image_path,file_name,split,folder_category,severity_score,target_class
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21429.png,Test_Reversal_6_21429.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2143.png,Test_Reversal_6_2143.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21430.png,Test_Reversal_6_21430.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21431.png,Test_Reversal_6_21431.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21436.png,Test_Reversal_6_21436.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2144.png,Test_Reversal_6_2144.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21445.png,Test_Reversal_6_21445.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21449.png,Test_Reversal_6_21449.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2146.png,Test_Reversal_6_2146.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21466.png,Test_Reversal_6_21466.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21468.png,Test_Reversal_6_21468.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2147.png,Test_Reversal_6_2147.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2148.png,Test_Reversal_6_2148.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21483.png,Test_Reversal_6_21483.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21488.png,Test_Reversal_6_21488.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2149.png,Test_Reversal_6_2149.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21490.png,Test_Reversal_6_21490.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21494.png,Test_Reversal_6_21494.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_215.png,Test_Reversal_6_215.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2150.png,Test_Reversal_6_2150.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21503.png,Test_Reversal_6_21503.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21510.png,Test_Reversal_6_21510.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21528.png,Test_Reversal_6_21528.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2153.png,Test_Reversal_6_2153.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21542.png,Test_Reversal_6_21542.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21546.png,Test_Reversal_6_21546.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21552.png,Test_Reversal_6_21552.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21553.png,Test_Reversal_6_21553.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21556.png,Test_Reversal_6_21556.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21558.png,Test_Reversal_6_21558.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21559.png,Test_Reversal_6_21559.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21563.png,Test_Reversal_6_21563.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21572.png,Test_Reversal_6_21572.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21578.png,Test_Reversal_6_21578.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21581.png,Test_Reversal_6_21581.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2159.png,Test_Reversal_6_2159.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2160.png,Test_Reversal_6_2160.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21608.png,Test_Reversal_6_21608.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2161.png,Test_Reversal_6_2161.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21615.png,Test_Reversal_6_21615.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21618.png,Test_Reversal_6_21618.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2162.png,Test_Reversal_6_2162.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2163.png,Test_Reversal_6_2163.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21632.png,Test_Reversal_6_21632.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2164.png,Test_Reversal_6_2164.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21640.png,Test_Reversal_6_21640.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21642.png,Test_Reversal_6_21642.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2165.png,Test_Reversal_6_2165.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21650.png,Test_Reversal_6_21650.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21651.png,Test_Reversal_6_21651.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21654.png,Test_Reversal_6_21654.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2166.png,Test_Reversal_6_2166.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21660.png,Test_Reversal_6_21660.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21665.png,Test_Reversal_6_21665.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2167.png,Test_Reversal_6_2167.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21670.png,Test_Reversal_6_21670.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2168.png,Test_Reversal_6_2168.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21681.png,Test_Reversal_6_21681.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21685.png,Test_Reversal_6_21685.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21689.png,Test_Reversal_6_21689.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2169.png,Test_Reversal_6_2169.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_217.png,Test_Reversal_6_217.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21704.png,Test_Reversal_6_21704.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2171.png,Test_Reversal_6_2171.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21720.png,Test_Reversal_6_21720.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2173.png,Test_Reversal_6_2173.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21730.png,Test_Reversal_6_21730.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21731.png,Test_Reversal_6_21731.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2174.png,Test_Reversal_6_2174.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21754.png,Test_Reversal_6_21754.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2176.png,Test_Reversal_6_2176.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21761.png,Test_Reversal_6_21761.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21767.png,Test_Reversal_6_21767.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21768.png,Test_Reversal_6_21768.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2177.png,Test_Reversal_6_2177.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21770.png,Test_Reversal_6_21770.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21773.png,Test_Reversal_6_21773.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2178.png,Test_Reversal_6_2178.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2179.png,Test_Reversal_6_2179.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21794.png,Test_Reversal_6_21794.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2180.png,Test_Reversal_6_2180.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21802.png,Test_Reversal_6_21802.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2181.png,Test_Reversal_6_2181.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21810.png,Test_Reversal_6_21810.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21818.png,Test_Reversal_6_21818.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2182.png,Test_Reversal_6_2182.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21821.png,Test_Reversal_6_21821.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21826.png,Test_Reversal_6_21826.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21834.png,Test_Reversal_6_21834.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21837.png,Test_Reversal_6_21837.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21840.png,Test_Reversal_6_21840.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21848.png,Test_Reversal_6_21848.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2185.png,Test_Reversal_6_2185.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21851.png,Test_Reversal_6_21851.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21857.png,Test_Reversal_6_21857.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21858.png,Test_Reversal_6_21858.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2186.png,Test_Reversal_6_2186.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21862.png,Test_Reversal_6_21862.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21867.png,Test_Reversal_6_21867.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2187.png,Test_Reversal_6_2187.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21871.png,Test_Reversal_6_21871.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21872.png,Test_Reversal_6_21872.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21875.png,Test_Reversal_6_21875.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21885.png,Test_Reversal_6_21885.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2189.png,Test_Reversal_6_2189.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21890.png,Test_Reversal_6_21890.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_219.png,Test_Reversal_6_219.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21902.png,Test_Reversal_6_21902.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21911.png,Test_Reversal_6_21911.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21917.png,Test_Reversal_6_21917.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21918.png,Test_Reversal_6_21918.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2192.png,Test_Reversal_6_2192.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21923.png,Test_Reversal_6_21923.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2193.png,Test_Reversal_6_2193.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21931.png,Test_Reversal_6_21931.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21935.png,Test_Reversal_6_21935.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2194.png,Test_Reversal_6_2194.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21942.png,Test_Reversal_6_21942.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2195.png,Test_Reversal_6_2195.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21953.png,Test_Reversal_6_21953.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21955.png,Test_Reversal_6_21955.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21959.png,Test_Reversal_6_21959.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21965.png,Test_Reversal_6_21965.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21966.png,Test_Reversal_6_21966.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2197.png,Test_Reversal_6_2197.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21978.png,Test_Reversal_6_21978.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2198.png,Test_Reversal_6_2198.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21982.png,Test_Reversal_6_21982.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21989.png,Test_Reversal_6_21989.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2199.png,Test_Reversal_6_2199.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21992.png,Test_Reversal_6_21992.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21994.png,Test_Reversal_6_21994.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21995.png,Test_Reversal_6_21995.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_21996.png,Test_Reversal_6_21996.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22.png,Test_Reversal_6_22.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_220.png,Test_Reversal_6_220.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22001.png,Test_Reversal_6_22001.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22002.png,Test_Reversal_6_22002.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22006.png,Test_Reversal_6_22006.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2201.png,Test_Reversal_6_2201.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22010.png,Test_Reversal_6_22010.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22015.png,Test_Reversal_6_22015.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2202.png,Test_Reversal_6_2202.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22024.png,Test_Reversal_6_22024.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2204.png,Test_Reversal_6_2204.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22045.png,Test_Reversal_6_22045.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22047.png,Test_Reversal_6_22047.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2205.png,Test_Reversal_6_2205.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22060.png,Test_Reversal_6_22060.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2207.png,Test_Reversal_6_2207.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22078.png,Test_Reversal_6_22078.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22079.png,Test_Reversal_6_22079.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2208.png,Test_Reversal_6_2208.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22080.png,Test_Reversal_6_22080.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22088.png,Test_Reversal_6_22088.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2209.png,Test_Reversal_6_2209.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2210.png,Test_Reversal_6_2210.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22102.png,Test_Reversal_6_22102.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2211.png,Test_Reversal_6_2211.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2212.png,Test_Reversal_6_2212.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22121.png,Test_Reversal_6_22121.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2213.png,Test_Reversal_6_2213.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22131.png,Test_Reversal_6_22131.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22132.png,Test_Reversal_6_22132.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22139.png,Test_Reversal_6_22139.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2214.png,Test_Reversal_6_2214.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22142.png,Test_Reversal_6_22142.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22146.png,Test_Reversal_6_22146.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22151.png,Test_Reversal_6_22151.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2216.png,Test_Reversal_6_2216.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22169.png,Test_Reversal_6_22169.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2217.png,Test_Reversal_6_2217.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2218.png,Test_Reversal_6_2218.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2219.png,Test_Reversal_6_2219.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22190.png,Test_Reversal_6_22190.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22196.png,Test_Reversal_6_22196.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_222.png,Test_Reversal_6_222.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2220.png,Test_Reversal_6_2220.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22204.png,Test_Reversal_6_22204.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22209.png,Test_Reversal_6_22209.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2221.png,Test_Reversal_6_2221.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2222.png,Test_Reversal_6_2222.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22223.png,Test_Reversal_6_22223.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22227.png,Test_Reversal_6_22227.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2223.png,Test_Reversal_6_2223.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22230.png,Test_Reversal_6_22230.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22234.png,Test_Reversal_6_22234.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22241.png,Test_Reversal_6_22241.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22249.png,Test_Reversal_6_22249.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2225.png,Test_Reversal_6_2225.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22250.png,Test_Reversal_6_22250.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22259.png,Test_Reversal_6_22259.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2226.png,Test_Reversal_6_2226.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2227.png,Test_Reversal_6_2227.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22278.png,Test_Reversal_6_22278.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2228.png,Test_Reversal_6_2228.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22284.png,Test_Reversal_6_22284.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2229.png,Test_Reversal_6_2229.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22293.png,Test_Reversal_6_22293.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2231.png,Test_Reversal_6_2231.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22311.png,Test_Reversal_6_22311.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22319.png,Test_Reversal_6_22319.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2232.png,Test_Reversal_6_2232.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2233.png,Test_Reversal_6_2233.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22331.png,Test_Reversal_6_22331.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22332.png,Test_Reversal_6_22332.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2234.png,Test_Reversal_6_2234.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22340.png,Test_Reversal_6_22340.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22341.png,Test_Reversal_6_22341.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22348.png,Test_Reversal_6_22348.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2235.png,Test_Reversal_6_2235.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_2236.png,Test_Reversal_6_2236.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22361.png,Test_Reversal_6_22361.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22362.png,Test_Reversal_6_22362.png,Test,Reversal,6,1
Dataset\Gambo_Fixed\Test\Reversal\Test_Reversal_6_22367.png,Test_Reversal_6_22367.png,Test,Reversal,6,1
